order_id,customer_id,order_date,delivery_time_min,status,total_amount_xaf,city,quartier,courier_id,order_hour,order_day_of_week,total_amount_xaf_clean,ecart_montant,is_problematic,month
107684,CUST10772,2025-02-19 20:30:00,135.3,late,16099.0,Yaounde,Etoudi,23,20,Wednesday,5846.0,10253.0,True,2025-02-01
107685,CUST11137,2022-12-25 10:43:00,38.2,delivered,8066.0,Douala,Bonanjo,29,10,Sunday,77418.0,-69352.0,False,2022-12-01
107686,CUST10918,2024-07-26 00:00:00,80.8,delivered,9243.0,Yaounde,Mendong,17,8,Friday,8434.0,809.0,False,2024-07-01
107687,CUST10442,2023-12-28 20:27:00,86.6,late,16507.0,Douala,Deido,39,20,Thursday,2876.0,13631.0,True,2023-12-01
107688,CUST11206,2024-05-25 19:28:00,237.3,late,9371.0,Douala,PK12,31,19,Saturday,14124.0,-4753.0,True,2024-05-01
107689,CUST10798,2022-02-11 00:00:00,45.7,late,11830.0,Yaounde,Efoulan,37,9,Wednesday,10643.0,1187.0,True,2022-02-01
107690,CUST17368,2025-02-22 16:50:00,41.3,delivered,7199.0,Yaounde,Etoudi,5,16,Saturday,47016.0,-39817.0,False,2025-02-01
107691,CUST11093,2024-03-23 20:24:00,18.0,delivered,7808.0,Bafoussam,Mossap,28,20,Saturday,19351.0,-11543.0,False,2024-03-01
107692,CUST11100,2025-11-03 23:54:00,10.8,cancelled,23521.0,Yaounde,Melen,32,23,Tuesday,25077.0,-1556.0,True,2025-11-01
107693,CUST11202,2025-01-16 13:04:00,26.7,cancelled,7035.0,Yaounde,Briqueterie,19,13,Thursday,3351.0,3684.0,True,2025-01-01
107694,CUST10713,2022-07-02 22:30:00,45.7,in_progress,3342.0,Yaounde,Ngoa-Ekele,34,22,Monday,29111.0,-25769.0,False,2022-07-01
107695,CUST10787,2024-07-23 11:32:00,13.9,cancelled,13275.0,Bafoussam,Bamendzi,22,11,Tuesday,41113.0,-27838.0,True,2024-07-01
107696,CUST17357,2025-01-20 20:41:00,31.8,delivered,26626.0,Douala,Cité des Palmiers,28,20,Monday,15181.0,11445.0,False,2025-01-01
107697,CUST17190,2023-09-13 20:05:00,40.2,delivered,19313.0,Douala,Ndogpassi,38,20,Wednesday,7469.0,11844.0,False,2023-09-01
107698,CUST10306,2023-08-17 00:00:00,32.6,delivered,2105.0,Douala,Bonanjo,26,11,Thursday,27621.0,-25516.0,False,2023-08-01
107699,CUST10612,2023-11-05 23:01:00,12.7,cancelled,19759.0,Douala,Bonamoussadi,27,23,Sunday,95819.0,-76060.0,True,2023-11-01
107700,CUST10360,2025-01-19 07:45:00,261.6,late,11429.0,Douala,Mboppi,11,7,Sunday,8217.0,3212.0,True,2025-01-01
107701,CUST10520,2023-07-26 09:04:00,94.4,late,53033.0,Douala,Beedi,4,9,Wednesday,80641.0,-27608.0,True,2023-07-01
107702,CUST10685,2025-01-17 07:52:00,189.1,late,29006.0,Yaounde,Ngoa-Ekele,7,7,Friday,15144.0,13862.0,True,2025-01-01
107703,CUST11607,2024-10-02 16:03:00,11.9,cancelled,5167.0,Yaounde,Mokolo,18,16,Wednesday,3712.0,1455.0,True,2024-10-01
107704,CUST10091,2022-12-21 09:42:00,69.2,late,2541.0,Douala,Bonabéri,16,9,Wednesday,55558.0,-53017.0,True,2022-12-01
107705,CUST17107,2023-06-09 09:26:00,41.9,delivered,50631.0,Douala,Yassa,27,9,Wednesday,45911.0,4720.0,False,2023-06-01
107706,CUST11270,2023-11-30 00:00:00,30.1,delivered,13774.0,Bafoussam,Mossap,15,14,Thursday,9760.0,4014.0,False,2023-11-01
107707,CUST10406,2023-01-15 00:00:00,37.1,delivered,45000.0,Douala,New-Bell,24,19,Sunday,4655.0,40345.0,False,2023-01-01
107708,CUST11983,2022-09-09 15:30:00,23.9,delivered,198375.0,Douala,Akwa,17,15,Friday,2844.0,195531.0,False,2022-09-01
107709,CUST10164,2024-06-25 11:58:00,38.1,delivered,62336.0,Douala,Cité des Palmiers,39,11,Tuesday,115179.0,-52843.0,False,2024-06-01
107710,CUST10282,2023-01-17 16:40:00,43.8,delivered,-382.0,Douala,Cité des Palmiers,41,16,Tuesday,6958.0,-7340.0,False,2023-01-01
107711,CUST11766,2023-08-23 00:00:00,222.4,late,22052.0,Douala,Deido,23,19,Wednesday,70836.0,-48784.0,True,2023-08-01
107712,CUST11227,2022-01-11 12:40:00,138.3,late,5892.0,Yaounde,Jouvence,2,12,Tuesday,5858.0,34.0,True,2022-01-01
107713,CUST11716,2022-05-28 15:55:00,153.4,late,9756.0,Yaounde,Briqueterie,11,15,Saturday,6965.0,2791.0,True,2022-05-01
107714,CUST17278,2023-12-16 10:59:00,135.4,late,5430.0,Douala,Kotto,22,10,Saturday,899.0,4531.0,True,2023-12-01
107715,CUST11468,2025-03-02 09:21:00,21.9,delivered,38495.0,Bafoussam,Tougang,32,9,Monday,20841.0,17654.0,False,2025-03-01
107716,CUST10277,2025-09-02 00:00:00,22.7,delivered,25000.0,Yaounde,Nlongkak,30,23,Sunday,4757.0,20243.0,False,2025-09-01
107717,CUST10519,2024-02-19 17:02:00,69.2,delivered,2911.0,Douala,Village,2,17,Monday,4019.0,-1108.0,False,2024-02-01
107718,CUST12010,2024-03-07 15:41:00,27.8,delivered,29235.0,Douala,Akwa,10,15,Wednesday,12808.0,16427.0,False,2024-03-01
107719,CUST10807,2022-06-29 17:55:00,243.0,late,9364.0,Douala,PK12,38,17,Wednesday,3946.0,5418.0,True,2022-06-01
107720,CUST10840,2024-05-09 00:00:00,28.3,delivered,10702.0,Douala,Yassa,32,10,Thursday,8607.0,2095.0,False,2024-05-01
107721,CUST10648,2024-12-29 18:36:00,160.8,late,25059.0,Bafoussam,Tamdja,6,18,Sunday,4096.0,20963.0,True,2024-12-01
107722,CUST11520,2022-10-19 17:18:00,79.4,delivered,15111.0,Douala,Akwa,12,17,Wednesday,6030.0,9081.0,False,2022-10-01
107723,CUST10942,2024-03-18 00:00:00,45.7,delivered,5061.0,Yaounde,Elig-Edzoa,30,13,Monday,13798.0,-8737.0,False,2024-03-01
107724,CUST17358,2024-02-23 10:42:00,45.7,delivered,12636.0,Bafoussam,Centre Ville,36,10,Friday,3212.0,9424.0,False,2024-02-01
107725,CUST11980,2024-01-24 20:40:00,33.0,delivered,-4574.0,Douala,Nkolmesseng,29,20,Wednesday,4654.0,-9228.0,False,2024-01-01
107726,CUST10919,2023-11-16 08:38:00,58.6,delivered,27707.0,Bafoussam,Bamougoum,16,8,Thursday,102734.0,-75027.0,False,2023-11-01
107727,CUST11232,2023-04-06 00:00:00,40.3,delivered,31231.0,Douala,Nkolmesseng,6,19,Thursday,4027.0,27204.0,False,2023-04-01
107728,CUST10807,2024-02-08 09:40:00,45.7,delivered,29637.0,Douala,Mboppi,33,9,Thursday,23026.0,6611.0,False,2024-02-01
107729,CUST10794,2023-10-18 00:00:00,26.2,delivered,11531.0,Douala,New-Bell,24,12,Wednesday,2917.0,8614.0,False,2023-10-01
107730,CUST10873,2023-08-31 20:51:00,148.4,late,10676.0,Yaounde,Messa,25,20,Thursday,49890.0,-39214.0,True,2023-08-01
107731,CUST10092,2024-09-15 17:40:00,45.7,late,12000.0,Douala,PK12,2,17,Sunday,42965.0,-30965.0,True,2024-09-01
107732,CUST10222,2024-09-24 00:00:00,45.7,delivered,33257.0,Douala,Village,45,10,Tuesday,5801.0,27456.0,False,2024-09-01
107733,CUST90286,2024-08-04 23:56:00,147.5,late,6632.0,Yaounde,Briqueterie,21,23,Monday,866.0,5766.0,True,2024-08-01
107734,CUST10258,2024-07-06 15:12:00,48.1,delivered,5038.0,Yaounde,Essos,13,15,Saturday,87080.0,-82042.0,False,2024-07-01
107735,CUST11093,2022-03-29 18:13:00,84.5,delivered,11802.0,Douala,New-Bell,11,18,Tuesday,10248.0,1554.0,False,2022-03-01
107736,CUST17221,2022-09-30 19:46:00,154.9,late,7398.0,Bafoussam,Mossap,19,19,Friday,16567.0,-9169.0,True,2022-09-01
107737,CUST10291,2025-01-19 10:19:00,17.8,cancelled,24222.0,Douala,PK8,32,10,Sunday,2412.0,21810.0,True,2025-01-01
107738,CUST11758,2024-03-12 18:55:00,384.9,late,6119.0,Yaounde,Melen,4,18,Tuesday,4286.0,1833.0,True,2024-03-01
107739,CUST17230,2023-05-26 21:38:00,39.6,delivered,128707.0,Douala,Yassa,1,21,Friday,7988.0,120719.0,False,2023-05-01
107740,CUST11676,2024-10-14 07:08:00,45.7,delivered,10944.0,Bafoussam,Djeleng,36,7,Monday,50341.0,-39397.0,False,2024-10-01
107741,CUST90221,2024-07-06 00:00:00,137.2,late,50000.0,Yaounde,Santa Barbara,38,17,Saturday,4377.0,45623.0,True,2024-07-01
107742,CUST10580,2023-03-22 00:00:00,23.9,delivered,8868.0,Douala,PK12,44,6,Wednesday,4344.0,4524.0,False,2023-03-01
107743,CUST11870,2024-07-01 07:21:00,45.7,delivered,18000.0,Bafoussam,Baham-Route,39,7,Monday,11251.0,6749.0,False,2024-07-01
107744,CUST17279,2022-12-20 07:14:00,38.1,delivered,,Douala,Logbessou,27,7,Tuesday,804.0,,False,2022-12-01
107745,CUST10824,2024-12-17 14:09:00,45.7,delivered,17693.0,Yaounde,Emana,1,14,Tuesday,25440.0,-7747.0,False,2024-12-01
107746,CUST17286,2025-01-25 15:21:00,143.8,late,9291.0,Douala,Makepe,13,15,Saturday,13284.0,-3993.0,True,2025-01-01
107747,CUST17272,2024-12-21 00:00:00,44.3,delivered,7166.0,Yaounde,Briqueterie,31,12,Saturday,64157.0,-56991.0,False,2024-12-01
107748,CUST10300,2023-03-30 19:42:00,84.8,delivered,7606.0,Douala,Ngodi-Bakoko,33,19,Thursday,19275.0,-11669.0,False,2023-03-01
107749,CUST17246,2024-12-02 10:24:00,40.2,delivered,10459.0,Yaounde,Omnisport,18,10,Monday,11669.0,-1210.0,False,2024-12-01
107750,CUST11971,2025-02-06 07:31:00,85.0,delivered,134214.0,Yaounde,Emana,46,7,Thursday,6145.0,128069.0,False,2025-02-01
107751,CUST10444,2025-02-22 19:54:00,38.9,delivered,6999.0,Douala,Logbessou,24,19,Saturday,32742.0,-25743.0,False,2025-02-01
107752,CUST17331,2023-08-27 13:23:00,32.4,delivered,20064.0,Yaounde,Jouvence,33,13,Sunday,13931.0,6133.0,False,2023-08-01
107753,CUST11072,2023-05-03 11:51:00,144.1,late,11693.0,Douala,Bali,45,11,Sunday,13422.0,-1729.0,True,2023-05-01
107754,CUST11493,2024-03-09 17:00:00,23.3,cancelled,6537.0,Douala,Kotto,45,17,Tuesday,9656.0,-3119.0,True,2024-03-01
107755,CUST10986,2024-05-04 22:03:00,68.4,late,11893.0,Bafoussam,Bamendzi,43,22,Saturday,1968.0,9925.0,True,2024-05-01
107756,CUST11193,2025-01-23 00:00:00,45.7,delivered,18000.0,Yaounde,Elig-Edzoa,47,8,Thursday,10196.0,7804.0,False,2025-01-01
107757,CUST10767,2024-11-30 20:23:00,45.7,cancelled,18964.0,Douala,PK12,46,20,Saturday,2058.0,16906.0,True,2024-11-01
107758,CUST17282,2024-01-08 16:54:00,163.4,late,5616.0,Yaounde,Briqueterie,38,16,Thursday,35156.0,-29540.0,True,2024-01-01
107759,CUST10675,2022-06-08 15:57:00,45.7,delivered,8839.0,Douala,Logbessou,42,15,Saturday,2266.0,6573.0,False,2022-06-01
107760,CUST10014,2023-02-02 23:46:00,32.8,delivered,24478.0,Douala,Nyalla,17,23,Thursday,8800.0,15678.0,False,2023-02-01
107761,CUST11495,2025-03-07 17:54:00,82.6,delivered,24717.0,Douala,Makepe,46,17,Friday,8665.0,16052.0,False,2025-03-01
107762,CUST11599,2023-06-08 17:22:00,189.8,late,6186.0,Douala,Bonabéri,1,17,Thursday,23739.0,-17553.0,True,2023-06-01
107763,CUST11315,2024-02-27 12:21:00,24.8,delivered,6893.0,Douala,Beedi,16,12,Tuesday,530.0,6363.0,False,2024-02-01
107764,CUST11240,2022-08-21 07:04:00,56.7,delivered,25000.0,Douala,Bepanda,41,7,Sunday,1727.0,23273.0,False,2022-08-01
107765,CUST10615,2024-10-03 13:02:00,135.9,late,78685.0,Douala,Yassa,31,13,Thursday,10480.0,68205.0,True,2024-10-01
107766,CUST17129,2024-01-11 00:00:00,35.1,delivered,2380.0,Douala,Makepe,26,16,Friday,11956.0,-9576.0,False,2024-01-01
107767,CUST11412,2023-10-11 00:00:00,34.3,delivered,3483.0,Yaounde,Mvog-Mbi,20,13,Wednesday,9341.0,-5858.0,False,2023-10-01
107768,CUST10521,2022-12-03 00:00:00,45.7,cancelled,4083.0,Douala,Ndog-Bong,26,0,Saturday,10093.0,-6010.0,True,2022-12-01
107769,CUST12020,2025-02-17 00:00:00,254.6,late,11464.0,Yaounde,Nkol-Eton,25,19,Monday,5106.0,6358.0,True,2025-02-01
107770,CUST11530,2025-03-14 07:05:00,162.8,late,5039.0,Douala,Bonapriso,32,7,Friday,26507.0,-21468.0,True,2025-03-01
107771,CUST12013,2023-05-21 00:00:00,45.7,in_progress,15510.0,Douala,Ndokotti,45,13,Sunday,7969.0,7541.0,False,2023-05-01
107772,CUST10175,2023-12-01 00:00:00,29.2,delivered,4861.0,Douala,Yassa,37,12,Friday,25167.0,-20306.0,False,2023-12-01
107773,CUST11130,2025-01-01 18:16:00,78.5,delivered,4892.0,Bafoussam,Pefura,16,18,Wednesday,2988.0,1904.0,False,2025-01-01
107774,CUST10872,2023-06-29 10:51:00,36.1,delivered,4361.0,Yaounde,Emana,7,10,Thursday,2749.0,1612.0,False,2023-06-01
107775,CUST17353,2023-04-17 11:03:00,28.3,cancelled,14821.0,Douala,Bonamoussadi,31,11,Monday,42057.0,-27236.0,True,2023-04-01
107776,CUST12074,2024-01-31 21:37:00,14.1,cancelled,6130.0,Douala,Ndogpassi,25,21,Wednesday,25525.0,-19395.0,True,2024-01-01
107777,CUST11645,2023-10-18 08:07:00,310.2,late,41794.0,Yaounde,Santa Barbara,41,8,Wednesday,18245.0,23549.0,True,2023-10-01
107778,CUST10878,2024-11-26 00:00:00,5.0,cancelled,37923.0,Yaounde,Tsinga,18,18,Tuesday,14658.0,23265.0,True,2024-11-01
107779,CUST10788,2023-02-25 10:38:00,38.6,delivered,4741.0,Douala,PK8,19,10,Saturday,4892.0,-151.0,False,2023-02-01
107780,CUST11664,2023-05-19 00:00:00,29.3,delivered,3339.0,Douala,Cité des Palmiers,14,16,Friday,2018.0,1321.0,False,2023-05-01
107781,CUST11839,2022-01-12 12:37:00,21.0,cancelled,14713.0,Yaounde,Ngoa-Ekele,7,12,Wednesday,40738.0,-26025.0,True,2022-01-01
107782,CUST17327,2024-06-07 10:10:00,44.1,delivered,15000.0,Douala,Bonapriso,18,10,Saturday,17658.0,-2658.0,False,2024-06-01
107783,CUST10311,2025-07-02 20:41:00,38.9,delivered,6460.0,Douala,Bepanda,7,20,Friday,76759.0,-70299.0,False,2025-07-01
107784,CUST10364,2024-07-25 16:50:00,148.9,late,6449.0,Douala,Yassa,42,16,Thursday,25334.0,-18885.0,True,2024-07-01
107785,CUST11415,2023-04-19 16:23:00,57.0,delivered,,Yaounde,Efoulan,18,16,Wednesday,133585.0,,False,2023-04-01
107786,CUST10492,2022-07-28 21:08:00,45.7,delivered,2819.0,Yaounde,Nlongkak,35,21,Thursday,29332.0,-26513.0,False,2022-07-01
107787,CUST10007,2023-05-25 00:00:00,56.6,delivered,,Yaounde,Madagascar,12,19,Thursday,9074.0,,False,2023-05-01
107788,CUST10489,2024-08-29 00:00:00,77.8,late,11216.0,Douala,Bonanjo,19,13,Thursday,877.0,10339.0,True,2024-08-01
107789,CUST10121,2023-04-25 22:31:00,140.1,late,44156.0,Douala,Bepanda,17,22,Tuesday,5245.0,38911.0,True,2023-04-01
107790,CUST11321,2023-12-15 17:00:00,5.0,cancelled,13542.0,Douala,Bepanda,9,17,Friday,4485.0,9057.0,True,2023-12-01
107791,CUST10189,2023-12-21 00:00:00,45.1,delivered,4632.0,Douala,Beedi,13,20,Thursday,8932.0,-4300.0,False,2023-12-01
107792,CUST11276,2024-07-24 20:40:00,93.9,late,7512.0,Douala,Kotto,24,20,Wednesday,2556.0,4956.0,True,2024-07-01
107793,CUST17247,2022-12-04 00:00:00,58.4,delivered,12134.0,Yaounde,Nkol-Eton,41,20,Sunday,31600.0,-19466.0,False,2022-12-01
107794,CUST12046,2025-02-14 00:00:00,45.7,delivered,12065.0,Douala,Deido,29,21,Friday,14282.0,-2217.0,False,2025-02-01
107795,CUST11309,2023-04-07 00:00:00,31.1,delivered,51353.0,Douala,Cité des Palmiers,47,13,Friday,120356.0,-69003.0,False,2023-04-01
107796,CUST10754,2024-01-23 14:42:00,19.8,cancelled,75000.0,Yaounde,Nlongkak,31,14,Tuesday,22065.0,52935.0,True,2024-01-01
107797,CUST10114,2022-05-20 00:00:00,45.7,delivered,4288.0,Bafoussam,Tamdja,37,16,Friday,34966.0,-30678.0,False,2022-05-01
107798,CUST11790,2024-06-23 19:06:00,50.1,delivered,4145.0,Douala,Mboppi,20,19,Sunday,26540.0,-22395.0,False,2024-06-01
107799,CUST10425,2025-01-13 08:45:00,22.2,cancelled,4725.0,Douala,Logbessou,39,8,Monday,81864.0,-77139.0,True,2025-01-01
107800,CUST11403,2025-02-09 12:44:00,45.7,delivered,7647.0,Douala,Akwa,30,12,Sunday,3514.0,4133.0,False,2025-02-01
107801,CUST10003,2022-04-13 17:42:00,58.3,delivered,6829.0,Douala,Ndokotti,38,17,Wednesday,3779.0,3050.0,False,2022-04-01
107802,CUST11948,2023-09-27 00:00:00,5.0,cancelled,14986.0,Douala,Cité des Palmiers,31,8,Wednesday,903.0,14083.0,True,2023-09-01
107803,CUST10644,2024-09-19 00:00:00,52.5,delivered,30138.0,Douala,Village,8,18,Thursday,37863.0,-7725.0,False,2024-09-01
107804,CUST11632,2022-12-24 18:01:00,72.4,delivered,5455.0,Yaounde,Ngoa-Ekele,41,18,Saturday,1406.0,4049.0,False,2022-12-01
107805,CUST10935,2024-05-06 11:20:00,39.6,delivered,18000.0,Douala,Nkolmesseng,26,11,Wednesday,548.0,17452.0,False,2024-05-01
107806,CUST11378,2022-03-10 16:14:00,133.1,late,8530.0,Douala,Bonapriso,2,16,Monday,7809.0,721.0,True,2022-03-01
107807,CUST17259,2023-10-05 16:41:00,47.8,delivered,4065.0,Yaounde,Bastos,30,16,Thursday,17152.0,-13087.0,False,2023-10-01
107808,CUST10251,2025-05-03 17:34:00,41.6,delivered,7335.0,Bafoussam,Bamougoum,6,17,Wednesday,51908.0,-44573.0,False,2025-05-01
107809,CUST12081,2024-01-10 13:27:00,50.7,delivered,7558.0,Yaounde,Biyem-Assi,11,13,Wednesday,2666.0,4892.0,False,2024-01-01
107810,CUST11535,2024-08-17 18:15:00,45.8,delivered,5839.0,Bafoussam,Famla,40,18,Saturday,41110.0,-35271.0,False,2024-08-01
107811,CUST10658,2023-11-06 12:09:00,36.0,delivered,6229.0,Yaounde,Obili,35,12,Monday,4845.0,1384.0,False,2023-11-01
107812,CUST11756,2025-03-03 13:40:00,37.0,delivered,73709.0,Douala,Ndogpassi,3,13,Monday,19771.0,53938.0,False,2025-03-01
107813,CUST10988,2023-04-23 17:01:00,68.6,delivered,26841.0,Douala,Bonabéri,1,17,Sunday,5960.0,20881.0,False,2023-04-01
107814,CUST11838,2024-02-28 13:26:00,103.8,late,12476.0,Bafoussam,Kamkop,7,13,Wednesday,28794.0,-16318.0,True,2024-02-01
107815,CUST10626,2024-04-20 00:00:00,74.3,delivered,11713.0,Douala,Mboppi,23,18,Saturday,82092.0,-70379.0,False,2024-04-01
107816,CUST10135,2025-02-25 15:13:00,45.8,delivered,10681.0,Yaounde,Emana,40,15,Tuesday,11408.0,-727.0,False,2025-02-01
107817,CUST12008,2025-02-21 00:00:00,219.4,late,41017.0,Douala,Mboppi,10,18,Friday,4831.0,36186.0,True,2025-02-01
107818,CUST11084,2024-05-02 19:05:00,59.4,delivered,29691.0,Yaounde,Santa Barbara,34,19,Thursday,41597.0,-11906.0,False,2024-05-01
107819,CUST11330,2024-01-27 07:10:00,362.6,late,10645.0,Yaounde,Efoulan,30,7,Saturday,98907.0,-88262.0,True,2024-01-01
107820,CUST10675,2023-04-16 11:50:00,33.0,delivered,24968.0,Yaounde,Madagascar,8,11,Sunday,1289.0,23679.0,False,2023-04-01
107821,CUST11397,2025-01-13 21:30:00,108.9,late,-1301.0,Douala,Yassa,19,21,Monday,24771.0,-26072.0,True,2025-01-01
107822,CUST10309,2023-07-09 12:03:00,30.5,delivered,20155.0,Douala,Nkolmesseng,36,12,Sunday,8990.0,11165.0,False,2023-07-01
107823,CUST11754,2024-12-18 18:05:00,45.7,delivered,18465.0,Douala,Akwa,24,18,Wednesday,11430.0,7035.0,False,2024-12-01
107824,CUST10204,2023-08-21 00:50:00,34.2,delivered,47984.0,Douala,Bonamoussadi,9,0,Monday,2292.0,45692.0,False,2023-08-01
107825,CUST11086,2023-09-08 20:14:00,47.3,delivered,17292.0,Yaounde,Tsinga,3,20,Friday,4919.0,12373.0,False,2023-09-01
107826,CUST10765,2023-07-11 19:52:00,11.5,cancelled,59878.0,Douala,Bonapriso,44,19,Tuesday,8334.0,51544.0,True,2023-07-01
107827,CUST10822,2025-10-01 17:36:00,59.2,delivered,5020.0,Douala,Logbessou,19,17,Friday,54273.0,-49253.0,False,2025-10-01
107828,CUST17355,2023-09-27 12:22:00,22.1,cancelled,1735.0,Yaounde,Jouvence,15,12,Wednesday,3486.0,-1751.0,True,2023-09-01
107829,CUST10970,2023-08-30 00:00:00,29.4,delivered,4436.0,Yaounde,Tsinga,7,12,Wednesday,13724.0,-9288.0,False,2023-08-01
107830,CUST11941,2025-10-02 16:08:00,14.1,cancelled,57679.0,Douala,Ndokotti,8,16,Monday,596.0,57083.0,True,2025-10-01
107831,CUST11211,2024-11-16 09:35:00,40.5,delivered,7037.0,Yaounde,Mendong,3,9,Saturday,10336.0,-3299.0,False,2024-11-01
107832,CUST11354,2024-07-09 15:28:00,38.2,delivered,43877.0,Douala,Village,41,15,Tuesday,4790.0,39087.0,False,2024-07-01
107833,CUST11605,2025-03-09 00:00:00,36.4,delivered,20874.0,Douala,Akwa,24,20,Sunday,11118.0,9756.0,False,2025-03-01
107834,CUST11342,2024-05-28 17:13:00,45.7,in_progress,22716.0,Yaounde,Efoulan,3,17,Tuesday,22252.0,464.0,False,2024-05-01
107835,CUST10256,2024-05-07 00:00:00,119.7,late,21929.0,Yaounde,Efoulan,3,15,Friday,26427.0,-4498.0,True,2024-05-01
107836,CUST90875,2025-02-08 12:06:00,43.0,delivered,20831.0,Yaounde,Jouvence,31,12,Saturday,33288.0,-12457.0,False,2025-02-01
107837,CUST10843,2025-02-19 09:18:00,45.7,in_progress,15000.0,Yaounde,Messa,41,9,Wednesday,4529.0,10471.0,False,2025-02-01
107838,CUST12044,2024-02-20 12:27:00,31.2,delivered,-2209.0,Yaounde,Bastos,41,12,Tuesday,16937.0,-19146.0,False,2024-02-01
107839,CUST10186,2024-03-08 12:21:00,37.4,delivered,12295.0,Yaounde,Jouvence,2,12,Friday,5396.0,6899.0,False,2024-03-01
107840,CUST10958,2025-03-12 00:00:00,336.0,late,40250.0,Douala,Ndokotti,19,7,Wednesday,9537.0,30713.0,True,2025-03-01
107841,CUST10640,2024-12-09 20:56:00,45.7,delivered,16874.0,Douala,Ngodi-Bakoko,41,20,Monday,2339.0,14535.0,False,2024-12-01
107842,CUST12005,2022-11-13 00:00:00,113.1,late,12765.0,Yaounde,Ngoa-Ekele,16,10,Sunday,1561.0,11204.0,True,2022-11-01
107843,CUST10818,2023-06-10 19:37:00,45.7,delivered,3442.0,Yaounde,Mvog-Mbi,23,19,Saturday,12002.0,-8560.0,False,2023-06-01
107844,CUST11889,2023-01-18 10:28:00,43.4,delivered,2021.0,Douala,Ndogpassi,27,10,Wednesday,6229.0,-4208.0,False,2023-01-01
107845,CUST12094,2024-06-03 20:34:00,82.9,late,,Yaounde,Madagascar,16,20,Monday,4190.0,,True,2024-06-01
107846,CUST10458,2025-03-02 00:00:00,105.4,late,22110.0,Bafoussam,Djeleng,15,13,Sunday,3726.0,18384.0,True,2025-03-01
107847,CUST10852,2023-09-17 19:23:00,76.7,delivered,8499.0,Douala,Nkolmesseng,29,19,Sunday,5880.0,2619.0,False,2023-09-01
107848,CUST10867,2023-12-21 08:18:00,48.8,delivered,80000.0,Bafoussam,Tougang,27,8,Thursday,6237.0,73763.0,False,2023-12-01
107849,CUST11588,2025-02-12 10:10:00,49.9,delivered,8000.0,Yaounde,Obili,23,10,Wednesday,19390.0,-11390.0,False,2025-02-01
107850,CUST11139,2024-07-30 18:50:00,73.4,delivered,2428.0,Yaounde,Messa,40,18,Tuesday,38644.0,-36216.0,False,2024-07-01
107851,CUST10935,2024-09-22 08:23:00,57.6,delivered,6571.0,Douala,Logbessou,43,8,Sunday,8240.0,-1669.0,False,2024-09-01
107852,CUST11812,2024-06-29 14:12:00,158.6,late,11256.0,Yaounde,Tsinga,12,14,Saturday,13585.0,-2329.0,True,2024-06-01
107853,CUST90491,2022-04-07 12:18:00,85.6,late,24222.0,Bafoussam,Tougang,9,12,Thursday,36517.0,-12295.0,True,2022-04-01
107854,CUST11498,2025-02-27 00:00:00,41.0,delivered,5808.0,Douala,Ndog-Bong,4,11,Thursday,3211.0,2597.0,False,2025-02-01
107855,CUST11975,2023-07-02 00:00:00,45.7,in_progress,1624.0,Bafoussam,Mossap,6,23,Sunday,12637.0,-11013.0,False,2023-07-01
107856,CUST11316,2024-11-08 11:55:00,91.5,late,1743.0,Douala,Yassa,18,11,Sunday,6869.0,-5126.0,True,2024-11-01
107857,CUST10008,2022-03-31 22:50:00,40.5,delivered,,Douala,Mboppi,35,22,Thursday,27478.0,,False,2022-03-01
107858,CUST11057,2023-06-02 11:05:00,18.2,cancelled,3018.0,Bafoussam,Djeleng,38,11,Monday,23647.0,-20629.0,True,2023-06-01
107859,CUST11080,2024-05-02 00:00:00,29.7,delivered,11368.0,Bafoussam,Tamdja,13,5,Monday,5055.0,6313.0,False,2024-05-01
107860,CUST10649,2024-12-10 18:02:00,5.0,cancelled,55817.0,Douala,Village,16,18,Tuesday,1374.0,54443.0,True,2024-12-01
107861,CUST11283,2023-06-27 12:38:00,35.9,delivered,5190.0,Bafoussam,Fomekoua,11,12,Tuesday,16333.0,-11143.0,False,2023-06-01
107862,CUST12036,2023-12-17 00:00:00,144.8,late,2846.0,Douala,Nkolmesseng,1,18,Sunday,26202.0,-23356.0,True,2023-12-01
107863,CUST10660,2023-06-17 09:09:00,35.1,delivered,10044.0,Bafoussam,Bamendzi,47,9,Saturday,82923.0,-72879.0,False,2023-06-01
107864,CUST17209,2023-06-06 12:38:00,45.7,delivered,,Douala,Ndog-Bong,21,12,Tuesday,3515.0,,False,2023-06-01
107865,CUST10398,2025-02-21 00:00:00,82.8,delivered,9507.0,Douala,Bonapriso,38,18,Friday,3127.0,6380.0,False,2025-02-01
107866,CUST17285,2023-09-15 13:05:00,25.4,delivered,-3963.0,Bafoussam,Mossap,4,13,Friday,7718.0,-11681.0,False,2023-09-01
107867,CUST10877,2024-09-26 08:14:00,28.5,cancelled,38244.0,Bafoussam,Bamendzi,5,8,Thursday,6972.0,31272.0,True,2024-09-01
107868,CUST10780,2022-12-15 19:20:00,22.2,cancelled,6038.0,Douala,Mboppi,40,19,Thursday,11139.0,-5101.0,True,2022-12-01
107869,CUST10131,2024-10-23 00:00:00,14.8,cancelled,13168.0,Bafoussam,Djeleng,42,16,Wednesday,1965.0,11203.0,True,2024-10-01
